,scores
178,0.8255857825279236
179,0.8581738471984863
180,0.829361617565155
181,0.7579571008682251
182,0.769432544708252
183,0.8292561769485474
184,0.7839179039001465
185,0.79759681224823
186,0.8008670806884766
187,0.7305195927619934
188,0.8606221675872803
189,0.8280372023582458
190,0.8583638668060303
191,0.8142643570899963
192,0.8886854648590088
193,0.7145886421203613
194,0.800223171710968
195,0.7360807657241821
196,0.7579572200775146
197,0.8048009276390076
198,0.7827738523483276
199,0.7611210942268372
200,0.856818437576294
201,0.8843010067939758
202,0.7421809434890747
203,0.7571683526039124
204,0.8369861245155334
205,0.729499876499176
206,0.8210046291351318
207,0.7850502729415894
208,0.934123694896698
209,0.926813542842865
210,0.899880588054657
211,0.906879186630249
212,0.7929607629776001
213,0.8496800661087036
214,0.8074848651885986
215,0.7651666402816772
216,0.7801816463470459
217,0.77619868516922
218,0.841230571269989
219,0.8607586026191711
220,0.8019858598709106
221,0.8301156163215637
222,0.8100745677947998
223,0.7765867710113525
224,0.8743240833282471
225,0.7973164916038513
226,0.8306784629821777
227,0.765718936920166
228,0.7796933054924011
229,0.8194910883903503
230,0.8597753643989563
231,0.6978524923324585
232,0.8049374222755432
233,0.8710682988166809
234,0.732457160949707
235,0.7122486233711243
236,0.8380509614944458
237,0.9297469258308411
238,0.7278147339820862
239,0.8110665678977966
240,0.8968291282653809
241,0.8909668922424316
242,0.834646463394165
243,0.7988470792770386
244,0.8483220934867859
245,0.7964084148406982
246,0.7566665410995483
247,0.9154642820358276
248,0.8439883589744568
249,0.7406142950057983
250,0.8124088644981384
251,0.763618528842926
252,0.8118365406990051
253,0.9431229829788208
254,0.8814221024513245
255,0.9950923323631287
256,0.7286326289176941
257,0.7304770350456238
258,0.7200365662574768
259,0.766604483127594
260,0.8774794340133667
261,0.8055826425552368
262,0.8751777410507202
263,0.7726030945777893
264,0.8911542296409607
265,0.833071768283844
266,0.8073906302452087
267,0.7438608407974243
268,0.7832602262496948
269,0.7683399319648743
270,0.9141603708267212
271,0.8339126110076904
272,0.7823562622070312
273,0.7991945743560791
274,0.8142988681793213
275,0.8053235411643982
276,0.8464996814727783
277,0.7955175638198853
278,0.8844186067581177
279,0.7918844819068909
280,0.7527919411659241
281,0.8624883890151978
282,0.7875341176986694
283,0.8460674285888672
284,0.7861450910568237
285,0.7792676091194153
286,0.8136094808578491
287,0.9244349002838135
288,0.9487415552139282
289,0.910921573638916
290,0.8008099794387817
291,0.8230566382408142
292,0.8312678337097168
293,0.7110805511474609
294,0.7605336904525757
295,0.8569116592407227
296,0.8018523454666138
297,0.7193028330802917
298,0.7846205830574036
299,0.8994658589363098
300,0.7802191376686096
301,0.8814677000045776
302,0.8084825277328491
303,0.8354538679122925
304,0.9083541035652161
305,0.7755823135375977
306,0.8913031220436096
307,0.8372028470039368
308,0.7964628338813782
309,0.750005841255188
310,0.833869993686676
311,0.7801772952079773
312,0.8190310597419739
313,0.7457441687583923
314,0.780349850654602
315,0.7379276156425476
316,0.8373210430145264
317,0.7464278340339661
318,0.7858726978302002
319,0.8395830392837524
320,0.7502642273902893
321,0.8198010325431824
322,0.7973180413246155
323,0.8188431262969971
324,0.8208042979240417
325,0.8052254319190979
326,0.9188799858093262
327,0.818413496017456
328,0.8380304574966431
329,0.7568523287773132
330,0.8370231986045837
331,0.8263479471206665
332,0.828260600566864
333,0.8725110292434692
334,0.7810295820236206
335,0.867503821849823
336,0.8228564262390137
337,0.7886951565742493
338,0.8410735130310059
339,0.8553984761238098
340,0.8907713890075684
341,0.7286815047264099
342,0.8582674860954285
343,0.8778511881828308
344,0.8663457632064819
345,0.8061458468437195
346,0.7884255647659302
347,0.8580602407455444
348,0.8083934187889099
349,0.8836790323257446
350,0.7742801308631897
351,0.8348170518875122
352,0.8626545667648315
353,0.800338864326477
354,0.7640745639801025
355,0.725814938545227
356,0.9154509902000427
357,0.7441669702529907
358,0.8080325126647949
359,0.8398531675338745
360,0.8204686641693115
361,0.8885132670402527
362,0.8186650276184082
363,0.8182328343391418
364,0.7836362719535828
365,0.8685228228569031
366,0.8517631888389587
367,0.7766953110694885
368,0.80019211769104
369,0.8003246188163757
370,0.8132048845291138
371,0.8296642899513245
372,0.8302793502807617
373,0.8149764537811279
374,0.8532763123512268
375,0.801933228969574
376,0.7088508605957031
377,0.8253905773162842
378,0.831737220287323
379,0.7521708607673645
380,0.8619562983512878
381,0.8599924445152283
382,0.7410798668861389
383,0.8445607423782349
384,0.7217729687690735
385,0.8092800378799438
386,0.775316059589386
387,0.8797711133956909
388,0.8100546598434448
389,0.7873153686523438
390,0.8334145545959473
391,0.7627444267272949
392,0.8630046844482422
393,0.6895018219947815
394,0.867153525352478
395,0.7367462515830994
396,0.8611124157905579
397,0.8650811910629272
398,0.7335302829742432
399,0.7280463576316833
400,0.8732790350914001
401,0.8110789656639099
402,0.9023942351341248
403,0.8722646236419678
404,0.8304618000984192
405,0.9062890410423279
406,0.796394407749176
407,0.8231374621391296
408,0.8832838535308838
409,0.8363316059112549
410,0.739711582660675
411,0.8516007661819458
412,0.8070936799049377
413,0.7718543410301208
414,0.7241804599761963
415,0.8843740820884705
416,0.8212512135505676
417,0.756142795085907
418,0.7950858473777771
419,0.7445566654205322
420,0.8761487603187561
421,0.8555976152420044
422,0.8840759992599487
423,0.887593686580658
424,0.7992101311683655
425,0.9036517143249512
426,0.872194230556488
427,0.7228638529777527
428,0.8140136003494263
429,0.8010447025299072
430,0.7731439471244812
431,0.7676123380661011
432,0.8257828950881958
433,0.8074200749397278
434,0.8226243853569031
435,0.8146665692329407
436,0.9234434366226196
437,0.7718769907951355
438,0.7536713480949402
439,0.8108710050582886
440,0.839936375617981
441,0.8229964375495911
442,0.8555006384849548
443,0.7968985438346863
444,0.716205894947052
445,0.8103246688842773
446,0.7683578133583069
447,0.8309872150421143
448,0.840681254863739
449,0.8018355369567871
450,0.8108283877372742
451,0.7485457062721252
452,0.8300161957740784
453,0.8079904913902283
454,0.790291428565979
455,0.8341458439826965
456,0.7477677464485168
457,0.8474488854408264
458,0.7573053240776062
459,0.7363315224647522
460,0.7237122058868408
461,0.7375062704086304
462,0.7968154549598694
463,0.7619521021842957
464,0.823078453540802
465,0.8195125460624695
466,0.8625809550285339
467,0.837421715259552
468,0.7998763918876648
469,0.7952752709388733
470,0.7750287652015686
471,0.8298587799072266
472,0.7814743518829346
473,0.8267242908477783
474,0.8078792691230774
475,0.7864794135093689
476,0.8871344923973083
477,0.7412927150726318
478,0.7670455574989319
479,0.7932615876197815
480,0.8516191840171814
481,0.8813396692276001
482,0.6905855536460876
483,0.8430090546607971
484,0.8160025477409363
485,0.907188892364502
486,0.780116856098175
487,0.8050059080123901
488,0.7514544129371643
489,0.757263720035553
490,0.8461092114448547
491,0.78351229429245
492,0.8261744379997253
493,0.8662542700767517
494,0.8147921562194824
495,0.7878144979476929
496,0.8331219553947449
497,0.7594212293624878
498,0.9465356469154358
499,0.8378145694732666
500,0.8753567934036255
501,0.7504470348358154
502,0.8624881505966187
503,0.9151896834373474
504,0.8737502694129944
505,0.7943873405456543
506,0.9070851802825928
507,0.741237998008728
508,0.781164288520813
509,0.844518780708313
510,0.9171899557113647
511,0.832888126373291
512,0.812124490737915
513,0.8227395415306091
514,0.746019184589386
515,0.8096052408218384
516,0.8280546069145203
517,0.7903306484222412
518,0.7722808122634888
519,0.7717970013618469
520,0.8158700466156006
521,0.7586216926574707
522,0.7558015584945679
523,0.7990494966506958
524,0.7961854338645935
525,0.7224569916725159
526,0.8084774017333984
527,0.8077353835105896
528,0.7462320327758789
529,0.7965523600578308
530,0.7734534740447998
531,0.8393062353134155
532,0.7816246151924133
533,0.8105179667472839
534,0.7423612475395203
535,0.7802538275718689
536,0.8792917728424072
537,0.7983025908470154
538,0.8694977164268494
539,0.9506959319114685
540,0.7611759305000305
541,0.7983388304710388
542,0.8199569582939148
543,0.8155838847160339
544,0.7716305255889893
545,0.7883387804031372
546,0.8438750505447388
547,0.8238390684127808
548,0.7586976885795593
549,0.7834261655807495
550,0.8075950145721436
551,0.8187739849090576
552,0.9945757389068604
553,0.8077081441879272
554,0.8295105695724487
555,0.8345130085945129
556,0.8444022536277771
557,0.7876648306846619
558,0.864479124546051
559,0.8399249315261841
560,0.8460123538970947
561,0.8864426612854004
562,0.856717586517334
563,0.8136052489280701
564,0.8567065596580505
565,0.9683996438980103
566,0.9144212603569031
567,0.8719739317893982
568,0.8410202264785767
569,0.7814372777938843
570,0.9315217137336731
571,0.7831613421440125
572,0.8487645983695984
573,0.831647515296936
574,0.8916882872581482
575,0.8232136964797974
576,0.7782824635505676
577,0.8425646424293518
578,0.7876992225646973
579,0.6965175867080688
580,0.7507774233818054
581,0.8231849670410156
582,0.7821851968765259
583,0.8202623724937439
584,0.8291195631027222
585,0.7667114734649658
586,0.8640138506889343
587,0.7812876105308533
588,0.7852187752723694
589,0.7685587406158447
590,0.9669145941734314
591,0.7622548937797546
592,0.8597453236579895
593,0.8885253667831421
594,0.8426527380943298
595,0.826958954334259
596,0.8139036893844604
597,0.7919982671737671
598,0.8265846967697144
599,0.8382128477096558
600,0.8696576952934265
601,0.8942709565162659
602,0.8657464981079102
603,0.8000960946083069
604,0.873431921005249
605,0.8379324674606323
606,0.8501526713371277
607,0.7030179500579834
608,0.870997428894043
609,0.8083272576332092
610,0.7420692443847656
611,0.8029429316520691
612,0.7931315302848816
613,0.8134738206863403
614,0.8306400775909424
615,0.9640362858772278
616,0.7719913721084595
617,0.8031430244445801
618,0.8154260516166687
619,0.7870359420776367
620,0.7632577419281006
621,0.8921841382980347
622,0.9138733744621277
623,0.9178079962730408
624,0.7993265390396118
625,0.8663586974143982
626,0.832649290561676
627,0.7940186262130737
628,0.801885724067688
629,0.7937027812004089
630,0.7827132940292358
631,0.8004412651062012
632,0.8234010338783264
633,0.7993675470352173
634,0.6914397478103638
635,0.8771525025367737
636,0.8824405670166016
637,0.8580042719841003
638,0.79847651720047
639,0.8465026617050171
640,0.7545207142829895
641,1.0032398700714111
642,0.8381977081298828
643,0.802560567855835
644,0.7771779894828796
645,0.8025342226028442
646,0.8058756589889526
647,0.8629859685897827
648,0.8515341877937317
649,0.9166129231452942
650,0.732629120349884
651,0.8013569116592407
652,0.7504522204399109
653,0.7859393358230591
654,0.6934422254562378
655,0.7954845428466797
656,0.8485490679740906
657,0.8204309344291687
658,0.8253905177116394
659,0.8219091892242432
660,0.8479936122894287
661,0.7726603150367737
662,0.8193934559822083
663,0.7363805174827576
664,0.8005895018577576
665,0.8377905488014221
666,0.9372836351394653
667,0.8615196347236633
668,0.8707329034805298
669,0.8034888505935669
670,0.7554838061332703
671,0.8197944760322571
672,0.8293341398239136
673,0.7609044313430786
674,0.805795431137085
675,0.790068507194519
676,0.7206167578697205
677,0.8249838352203369
678,0.8873953819274902
679,0.9066774249076843
680,0.753577470779419
681,0.8785936236381531
682,0.6684866547584534
683,0.7920462489128113
684,0.8482376337051392
685,0.8654507398605347
686,0.8176983594894409
687,0.7299778461456299
688,0.9230976104736328
689,0.8107807040214539
690,0.801227331161499
691,0.7958880066871643
692,0.7467619776725769
693,0.7988946437835693
694,0.6993735432624817
695,0.9074469804763794
696,0.7250292897224426
697,0.7811355590820312
698,0.7513687014579773
699,0.8454040288925171
700,0.855555534362793
701,0.7356575131416321
702,0.8265756368637085
703,0.7759597301483154
704,0.9052302241325378
705,0.7778770327568054
706,0.8932822346687317
707,0.8093012571334839
708,0.881611168384552
709,0.7727320790290833
710,0.8054013848304749
711,0.7765354514122009
712,0.7682579755783081
713,0.7769243717193604
714,0.8136757016181946
715,0.7531769871711731
716,0.875383198261261
717,0.7835986018180847
718,0.8081929683685303
719,0.8556710481643677
720,0.7873743772506714
721,0.7928064465522766
722,0.848059356212616
723,0.631048858165741
724,0.7506657838821411
725,0.8826373815536499
726,0.7876567244529724
727,0.8487932682037354
728,0.813094437122345
729,0.8028071522712708
730,0.8601970672607422
731,0.8576629161834717
732,0.8539145588874817
733,0.8542033433914185
734,0.7473844289779663
735,0.8396557569503784
736,0.8775802850723267
737,0.7953481078147888
738,0.8116349577903748
739,0.8364249467849731
740,0.7866495251655579
741,0.8338043689727783
742,0.8511976599693298
743,0.752150297164917
744,0.8417629599571228
745,0.9083185791969299
746,0.7948225140571594
747,0.8401720523834229
748,0.713494598865509
749,0.8786016702651978
750,0.7034580111503601
751,0.7777186632156372
752,0.7538464665412903
753,0.7576802372932434
754,0.8253523111343384
755,0.911372721195221
756,0.9970542192459106
757,0.8456912040710449
758,0.7531177997589111
759,0.8585118651390076
760,0.7682323455810547
761,0.7805228233337402
762,0.7433186769485474
763,0.784587562084198
764,0.9080328941345215
765,0.7476022243499756
766,0.8432515263557434
767,0.8589740991592407
768,0.857978343963623
769,0.8446120619773865
770,0.7830384969711304
771,0.7947433590888977
772,0.7871001958847046
773,0.6761049032211304
774,0.7867346405982971
775,0.7410895228385925
776,0.8359159231185913
777,0.7938116788864136
778,0.8450943827629089
779,0.7997137308120728
780,0.8405844569206238
781,0.8713858723640442
782,0.7742875218391418
783,0.6753085851669312
784,0.8872787952423096
785,0.8507247567176819
786,0.7243544459342957
787,0.7774845957756042
788,0.818706750869751
789,0.8274295330047607
790,0.8145802617073059
791,0.7207832932472229
792,0.8319447040557861
793,0.7909185886383057
794,0.9026656746864319
795,0.8251817226409912
796,0.9399228096008301
797,0.8383247256278992
798,0.8296290040016174
799,0.8429641127586365
800,0.8302648663520813
801,0.8110260367393494
802,0.9060398936271667
803,0.7956792116165161
804,0.7888243794441223
805,0.8374622464179993
806,0.8978459239006042
807,0.8728951215744019
808,0.7285736203193665
809,0.8414604663848877
810,0.8903733491897583
811,0.8975216150283813
812,0.8971254825592041
813,0.8830919861793518
814,0.7671893835067749
815,0.8945379257202148
816,0.7505107522010803
817,0.8422502279281616
818,0.7650438547134399
819,0.8435912728309631
820,0.8186080455780029
821,0.7528705596923828
822,0.8204957246780396
823,0.875640869140625
824,0.8383459448814392
825,0.8544884920120239
826,0.8605538010597229
827,0.7719436883926392
828,0.8187146782875061
829,0.9031891822814941
830,0.8933033347129822
831,0.8000077605247498
832,0.6985510587692261
833,0.8632990717887878
834,0.7417781352996826
835,0.8106384873390198
836,0.759329617023468
837,0.8645930886268616
838,0.8340629935264587
839,0.831336498260498
840,0.8466629385948181
841,0.7714183926582336
842,0.8020291924476624
843,0.7482845783233643
844,0.852049708366394
845,0.8311166167259216
846,0.7686755657196045
847,0.7727852463722229
848,0.845978319644928
849,0.8630751967430115
850,0.7787865400314331
851,0.8495286703109741
852,0.8046630024909973
853,0.7774716019630432
854,0.7913668751716614
855,0.8141753077507019
856,0.7222455739974976
857,0.8283116817474365
858,0.7984777092933655
859,0.8550198674201965
860,0.722307562828064
861,0.7654620409011841
862,0.8041808605194092
863,0.8574084043502808
864,0.8268679976463318
865,0.7783133387565613
866,0.8611209988594055
867,0.7931207418441772
868,0.7934945821762085
869,0.8028179407119751
870,0.7565672993659973
871,0.7905920743942261
872,0.8475815057754517
873,0.8761193752288818
874,0.7207760810852051
875,0.767340362071991
876,0.7892746329307556
877,0.7736227512359619
878,0.7924105525016785
879,0.8083028197288513
880,0.7731589674949646
881,0.8608654737472534
882,0.7867628931999207
883,0.7869555354118347
884,0.8248380422592163
885,0.8496842980384827
886,0.8020541667938232
887,0.8244549632072449
888,0.7976990938186646
889,0.7630207538604736
890,0.8707392811775208
891,0.8034712076187134
892,0.7786687016487122
893,0.8806362748146057
894,0.718795657157898
895,0.8302239775657654
896,0.8300392031669617
897,0.8673544526100159
898,0.8449170589447021
899,0.8556357026100159
900,0.7661795020103455
901,0.9004804491996765
902,0.8172974586486816
903,0.8906868100166321
904,0.7925572991371155
905,0.8090165853500366
906,0.8732005953788757
907,0.8031402826309204
908,0.8816799521446228
909,0.6995528340339661
910,0.8745858073234558
911,0.7827285528182983
912,0.8640202283859253
913,0.8580740690231323
914,0.8691383600234985
915,0.8372603058815002
916,0.7861644625663757
917,0.775938093662262
918,0.7350462675094604
919,0.8570873737335205
920,0.7667641043663025
921,0.8215693831443787
922,0.7327964305877686
923,0.8039982914924622
924,0.8006626963615417
925,0.8740963339805603
926,0.8832895159721375
927,0.8346802592277527
928,0.8725956082344055
929,0.8598498106002808
930,0.8345535397529602
931,1.0647542476654053
932,0.8414208889007568
933,0.8607773780822754
934,0.8556807041168213
935,0.7239263653755188
936,0.867331326007843
937,0.7558470964431763
938,0.8688416481018066
939,0.8597472310066223
940,0.8724001049995422
941,0.8630493879318237
942,0.8749470710754395
943,0.8199723958969116
944,0.820663571357727
945,0.8041959404945374
946,0.8285850286483765
947,0.7979365587234497
948,0.7787405848503113
949,0.7246418595314026
950,0.8353701829910278
951,0.7415516972541809
952,0.7751152515411377
953,0.8058772087097168
954,0.8058376908302307
955,0.7903274893760681
956,0.8358080983161926
957,0.804529070854187
958,0.819260835647583
959,0.8599997758865356
960,0.7828680276870728
961,0.8217282891273499
962,0.8610228896141052
963,0.7503056526184082
964,0.7996252775192261
965,0.7471755743026733
966,0.788618803024292
967,0.6949655413627625
968,0.8183343410491943
969,0.7829564213752747
970,0.8823565244674683
971,0.8084418773651123
972,0.7794770002365112
973,0.8888545036315918
974,0.772143542766571
975,0.7673996090888977
976,0.8240824937820435
977,0.8772205114364624
978,0.8558087348937988
979,0.7658400535583496
980,0.8458985686302185
981,0.8149656057357788
982,0.8881412148475647
983,0.7745107412338257
984,0.884803831577301
985,0.9798426628112793
986,0.9576032757759094
987,0.7814016938209534
988,0.850973904132843
989,0.8113282322883606
990,0.868584930896759
991,0.7796035408973694
992,0.7801374793052673
993,0.8810820579528809
994,0.8819511532783508
995,0.7536208629608154
996,0.8346051573753357
997,0.8053423762321472
998,0.8314857482910156
999,0.8382613658905029
1000,0.8590276837348938
1001,0.8540876507759094
1002,0.886326789855957
1003,0.75223708152771
1004,0.6964309811592102
1005,0.8386421203613281
1006,0.8134920597076416
1007,0.8711687326431274
1008,0.7824903130531311
1009,0.8873797655105591
1010,0.8708468079566956
1011,0.8582990169525146
1012,0.8159855604171753
1013,0.8646659851074219
1014,0.8196960687637329
1015,0.774255096912384
1016,0.7992130517959595
1017,0.8615480661392212
1018,0.7790873050689697
1019,0.8826382160186768
1020,0.7699630260467529
1021,0.7719163298606873
1022,0.710204005241394
1023,0.822542667388916
1024,0.8379196524620056
1025,0.7748775482177734
1026,0.7698933482170105
1027,0.7990145087242126
1028,0.8476131558418274
1029,0.6915836930274963
1030,0.7840341329574585
1031,0.9573512077331543
1032,0.8922889232635498
1033,0.7659797072410583
1034,0.7381929755210876
1035,0.7879459261894226
1036,0.8385513424873352
1037,0.7472416758537292
1038,0.8350028395652771
1039,0.7892545461654663
1040,0.8035823106765747
1041,0.7764586210250854
1042,0.7760046720504761
1043,0.798414409160614
1044,0.8322141766548157
1045,0.8454683423042297
1046,0.8242368102073669
1047,0.857503354549408
1048,0.8021984100341797
1049,0.8479429483413696
1050,0.8370590209960938
1051,0.7842755317687988
1052,0.7983264327049255
1053,0.8696002960205078
1054,0.8863763809204102
1055,0.9015925526618958
1056,0.8369835615158081
1057,0.8165246844291687
1058,0.8496662378311157
1059,0.8333817720413208
1060,0.8360217213630676
1061,0.8207330703735352
1062,0.7565591335296631
1063,0.8132903575897217
1064,0.7790073156356812
1065,0.7934293150901794
1066,0.7518556714057922
1067,0.8874701261520386
1068,0.7975159287452698
1069,0.8694692254066467
1070,0.8529713749885559
1071,0.8066192269325256
1072,0.8402513265609741
1073,0.7968899011611938
1074,0.871936023235321
1075,0.8511688113212585
1076,0.7217745184898376
1077,0.7454361915588379
1078,0.7850161790847778
1079,0.8290258646011353
1080,0.9807695746421814
1081,0.84614098072052
1082,0.8813517093658447
1083,0.8381654620170593
1084,0.7784639000892639
1085,0.8498392105102539
1086,0.7664660215377808
1087,0.7976365089416504
1088,0.8201303482055664
1089,0.7704278230667114
1090,0.8157840967178345
1091,0.7983654141426086
1092,0.7672035694122314
1093,0.8933497667312622
1094,0.784202516078949
1095,0.9196586608886719
1096,0.8032858371734619
1097,0.7564608454704285
1098,0.8380987644195557
1099,0.7991584539413452
1100,0.8652652502059937
1101,0.8532699346542358
1102,0.8645567893981934
1103,0.829930305480957
1104,0.7826492786407471
1105,0.8380095958709717
1106,0.79982990026474
1107,0.7717337608337402
1108,0.8043105006217957
1109,0.8180686831474304
1110,0.8651465177536011
1111,0.8038187623023987
1112,0.8081569671630859
1113,0.8884713649749756
1114,0.8918347954750061
1115,0.8522326946258545
1116,0.8179106116294861
1117,0.7969843745231628
1118,0.8355468511581421
1119,0.8851144909858704
1120,0.7950212359428406
1121,0.8619319796562195
1122,0.8930588960647583
1123,0.811981201171875
1124,0.7015696167945862
1125,0.7985314130783081
1126,0.7977654337882996
1127,0.8212562203407288
1128,0.854444146156311
1129,0.8669228553771973
1130,0.7418707609176636
1131,0.8638874888420105
1132,0.7668400406837463
1133,0.8812599182128906
1134,0.7923992276191711
1135,0.8013175129890442
1136,0.8179522752761841
1137,0.7940842509269714
1138,0.9344340562820435
1139,0.8124013543128967
1140,0.9219279885292053
1141,0.7669747471809387
1142,0.8509963154792786
1143,0.9081935286521912
1144,0.8451434373855591
1145,0.7926974892616272
1146,0.8114097714424133
1147,0.8090361952781677
1148,0.8056339025497437
1149,0.7354051470756531
1150,0.8578798174858093
1151,0.8497277498245239
1152,0.7317811846733093
1153,0.799338161945343
1154,0.7575916051864624
1155,0.7726837396621704
1156,0.8134731650352478
1157,0.695726752281189
1158,0.7824208736419678
1159,0.8026826977729797
1160,0.8679593801498413
1161,0.7717607021331787
1162,0.8450371623039246
1163,0.784074068069458
1164,0.7599031329154968
1165,0.8982869982719421
1166,0.7558425068855286
1167,0.802937924861908
1168,0.8911623358726501
1169,0.8110477924346924
1170,0.7323463559150696
1171,0.792042076587677
1172,0.7316368222236633
1173,0.8141400814056396
1174,0.8406620621681213
1175,0.950960636138916
1176,0.8341089487075806
1177,0.802707314491272
1178,0.7819605469703674
1179,0.8514903783798218
1180,1.0265666246414185
1181,0.7493271231651306
1182,0.8686384558677673
1183,0.8643103837966919
1184,0.8102265000343323
1185,0.7693526744842529
1186,0.7168397307395935
1187,0.788999080657959
1188,0.8024684190750122
1189,0.8170735836029053
1190,0.8359618186950684
1191,0.9170352220535278
1192,0.869548499584198
1193,0.7654982805252075
1194,0.8547106981277466
1195,0.7379029393196106
1196,0.8113696575164795
1197,0.7793571949005127
1198,0.8087895512580872
1199,0.8466396927833557
1200,0.8222063779830933
1201,0.7826415300369263
1202,0.8768317699432373
1203,0.870409369468689
1204,0.7809187769889832
1205,0.8423110246658325
1206,0.7586241364479065
1207,0.8377145528793335
1208,0.7436302304267883
1209,0.8024179935455322
1210,0.7551405429840088
1211,0.8314273953437805
1212,0.8238852024078369
1213,0.8339744210243225
1214,0.828896701335907
1215,0.7881439328193665
1216,0.7736697196960449
1217,0.7817166447639465
1218,0.8232240080833435
1219,0.8435514569282532
1220,0.7971951961517334
1221,0.8240965008735657
1222,0.7964746356010437
1223,0.7422990798950195
1224,0.8753378987312317
1225,0.8368848562240601
1226,0.8217652440071106
1227,0.7784258723258972
1228,0.8595145344734192
1229,0.8214985132217407
1230,0.843497097492218
1231,0.7501197457313538
1232,0.7539907693862915
1233,0.8906340003013611
1234,0.8884677290916443
1235,0.8030045032501221
1236,0.8167248368263245
1237,1.0072897672653198
1238,0.8135755062103271
1239,0.781208336353302
1240,0.7651244401931763
1241,0.8172815442085266
1242,0.9986085295677185
1243,0.8172246217727661
1244,0.8299652934074402
1245,0.7559435367584229
1246,0.9072124361991882
1247,0.8655328154563904
1248,0.7567092776298523
1249,0.7407893538475037
1250,0.8378044366836548
1251,0.8110035061836243
1252,0.8015771508216858
1253,0.7236879467964172
1254,0.7127217054367065
1255,0.954708456993103
1256,0.7304635643959045
1257,0.8677603006362915
1258,0.8536776900291443
1259,0.8816419243812561
1260,0.8042163252830505
