,scores,,,,,,
80,0.891782284,,,,,,
81,0.971380949,,,,,,
82,0.935023606,,,,,,
83,1.035348535,,,,,,
84,0.895252228,,,,,,
85,0.952163517,,,,,,
86,1.001139879,,,,,,
87,0.921949625,,,,,,
88,0.925587118,,,,,,
89,0.925586224,,,,,,
90,0.967456758,,,,,,
91,0.947046459,,,,,,
92,0.917520821,,,,,,
93,1.02916646,,,,,,
94,0.987356305,,,,,,
95,0.899080515,,,,,,
96,0.998401403,,,,,,
97,0.929243147,,,,,,
98,1.001539111,,,,,,
99,1.005528569,,,,,,
100,0.965139747,,,,,,
101,0.986166894,,,,,,
102,0.89599967,,,,,,
103,0.962897122,,,,,,
104,0.939706385,,,,,,
105,0.920044005,,,,,,
106,0.789785862,,,,,,
107,0.944011986,,,,,,
108,0.998983979,,,,,,
109,0.921548247,,,,,,
110,0.976697266,,,,,,
111,0.914922833,,,,,,
112,0.880912244,,,,,,
113,0.985845566,,,,,,
114,0.809424579,,,,,,
115,1.0340451,,,,,,
116,0.971283317,,,,,,
117,0.918266237,,,,,,
118,0.894792199,,,,,,
119,1.025538921,,,,,,
120,0.970248759,,,,,,
121,0.945765913,,,,,,
122,0.956031322,,,,,,
123,0.965241671,,,,,,
124,0.941286385,,,,,,
125,1.020167589,,,,,,
126,0.981755316,,,,,,
127,0.998363316,,,,,,
128,1.017599344,,,,,,
129,0.986284196,,,,,,
130,0.997270226,,,,,,
131,0.992525995,,,,,,
132,0.928920031,,,,,,
133,0.901136398,,,,,,
134,0.981127381,,,,,,
135,0.966619074,,,,,,
136,0.98368758,,,,,,
137,1.000687957,,,,,,
138,0.973767042,,,,,,
139,1.03063786,,,,,,
140,0.949476957,,,,,,
141,0.912724972,,,,,,
142,1.00629127,,,,,,
143,0.937837303,,,,,,
144,0.961041451,,,,,,
145,0.993288159,,,,,,
146,0.993921995,,,,,,
147,1.025367975,,,,,,
148,0.97820425,,,,,,
149,1.03281486,,,,,,
150,1.010009885,,,,,,
151,0.898674071,,,,,,
152,0.912486911,,,,,,
153,0.927040219,,,,,,
154,0.884782851,,,,,,
155,0.900863409,,,,,,
156,0.981083214,,,,,,
157,1.03979826,,,,,,
158,0.968312025,,,,,,
159,0.920945883,,,,,,
160,0.94552058,,,,,,
161,0.948330224,,,,,,
162,0.919151902,,,,,,
163,0.928401947,,,,,,
164,0.974786103,,,,,,
165,1.011860728,,,,,,
166,0.956979573,,,,,,
167,1.026889205,,,,,,
168,0.86557132,,,,,,
169,0.990665674,,,,,,
170,1.005458474,,,,,,
171,0.884054422,,,,,,
172,0.980137944,,,,,,
173,0.953395605,,,,,,
174,0.957438648,,,,,,
175,0.975562215,,,,,,
176,0.90060401,,,,,,
177,0.940789282,,,,,,
178,0.91243124,,,,,,
179,0.971809745,,,,,,
180,0.937624097,,,,,,
181,0.830334425,,,,,,
182,0.958841681,,,,,,
183,0.941835761,,,,,,
184,0.967699051,,,,,,
185,0.96578306,,,,,,
186,0.961196721,,,,,,
187,0.992775857,,,,,,
188,1.040888429,,,,,,
189,0.977735102,,,,,,
190,0.931233108,,,,,,
191,1.017755628,,,,,,
192,0.893303216,,,,,,
193,1.010138988,,,,,,
194,0.971400559,,,,,,
195,0.98758328,,,,,,
196,0.939593196,,,,,,
197,0.940650165,,,,,,
198,0.952047765,,,,,,
199,1.014332056,,,,,,
200,0.952732444,,,,,,
201,0.895634234,,,,,,
202,1.003827333,,,,,,
203,0.942400098,,,,,,
204,0.97893846,,,,,,
205,1.001507878,,,,,,
206,0.99301964,,,,,,
207,0.985434234,,,,,,
208,0.911938667,,,,,,
209,0.98748529,,,,,,
210,1.041109085,,,,,,
211,0.949322939,,,,,,
212,1.037119031,,,,,,
213,0.98286885,,,,,,
214,0.977568448,,,,,,
215,0.982411981,,,,,,
216,0.908235431,,,,,,
217,0.935442507,,,,,,
218,0.901738048,,,,,,
219,0.989608228,,,,,,
220,0.945878267,,,,,,
221,0.927881002,,,,,,
222,1.070045829,,,,,,
223,1.043750405,,,,,,
224,0.907124877,,,,,,
225,0.943349719,,,,,,
226,0.957041323,,,,,,
227,0.9759835,,,,,,
228,0.932697594,,,,,,
229,1.030445695,,,,,,
230,0.930238247,,,,,,
231,0.944911122,,,,,,
232,0.9789958,,,,,,
233,0.989140213,,,,,,
234,0.903895557,,,,,,
235,0.913196981,,,,,,
236,1.01143837,,,,,,
237,0.960256219,,,,,,
238,0.932144761,,,,,,
239,0.952584326,,,,,,
240,0.914298356,,,,,,
241,0.959718525,,,,,,
242,1.026374698,,,,,,
243,0.933051646,,,,,,
244,0.947402656,,,,,,
245,0.943463027,,,,,,
246,0.909536719,,,,,,
247,0.884425759,,,,,,
248,0.903025806,,,,,,
249,0.951736033,,,,,,
250,1.020327806,,,,,,
251,0.972634256,,,,,,
252,1.039153218,,,,,,
253,0.917021811,,,,,,
254,0.892041981,,,,,,
255,0.962962747,,,,,,
256,0.962101281,,,,,,
257,0.985905349,,,,,,
258,0.86743021,,,,,,
259,1.047535181,,,,,,
260,0.939581931,,,,,,
261,0.939243436,,,,,,
262,0.95678097,,,,,,
263,0.977137923,,,,,,
264,0.971397638,,,,,,
265,0.936768711,,,,,,
266,0.942688107,,,,,,
267,0.965817332,,,,,,
268,0.978283584,,,,,,
269,1.007902145,,,,,,
270,1.024546981,,,,,,
271,0.885628283,,,,,,
272,0.91637975,,,,,,
273,1.006130815,,,,,,
274,0.946350753,,,,,,
275,0.974978328,,,,,,
276,0.975263715,,,,,,
277,0.934670806,,,,,,
278,0.988086998,,,,,,
279,1.009745002,,,,,,
280,0.900701642,,,,,,
281,0.993385255,,,,,,
282,0.931869626,,,,,,
283,0.905717134,,,,,,
284,0.947119892,,,,,,
285,0.961718976,,,,,,
286,0.89671731,,,,,,
287,0.915553689,,,,,,
288,0.874491632,,,,,,
289,0.902190685,,,,,,
290,0.953512669,,,,,,
291,0.963539124,,,,,,
292,0.944354236,,,,,,
293,0.971849024,,,,,,
294,0.967457414,,,,,,
295,0.933018863,,,,,,
296,0.953296602,,,,,,
297,0.907647669,,,,,,
298,0.90628475,,,,,,
299,0.984886885,,,,,,
300,1.009600759,,,,,,
301,0.942197323,,,,,,
302,0.999943078,,,,,,
303,0.921546936,,,,,,
304,1.018061161,,,,,,
305,0.924892128,,,,,,
306,0.983485818,,,,,,
307,0.964008689,,,,,,
308,0.92955339,,,,,,
309,0.921390057,,,,,,
310,0.953045547,,,,,,
311,0.926752508,,,,,,
312,0.950972557,,,,,,
313,0.920934498,,,,,,
314,0.904658735,,,,,,
315,0.929103374,,,,,,
316,0.98378104,,,,,,
317,0.99416405,,,,,,
318,0.946893275,,,,,,
319,0.961834252,,,,,,
320,0.974817097,,,,,,
321,0.946484447,,,,,,
322,0.903085113,,,,,,
323,0.986164808,,,,,,
324,0.988898933,,,,,,
325,1.063661337,,,,,,
326,0.908766925,,,,,,
327,0.905815184,,,,,,
328,0.906641722,,,,,,
329,0.970194459,,,,,,
330,1.017737508,,,,,,
331,0.91070354,,,,,,
332,0.993431807,,,,,,
333,1.027939558,,,,,,
334,0.972494841,,,,,,
335,0.991265535,,,,,,
336,0.920099735,,,,,,
337,0.939422309,,,,,,
338,0.950215161,,,,,,
339,0.914651155,,,,,,
340,1.015293002,,,,,,
341,0.934847891,,,,,,
342,0.876936078,,,,,,
343,0.927639246,,,,,,
344,0.867005646,,,,,,
345,0.927660823,,,,,,
346,0.979120493,,,,,,
347,1.045758486,,,,,,
348,0.930072784,,,,,,
349,0.911452293,,,,,,
350,0.965938807,,,,,,
351,0.965726197,,,,,,
352,0.925932586,,,,,,
353,1.041728258,,,,,,
354,1.003157139,,,,,,
355,0.951429665,,,,,,
356,0.928234339,,,,,,
357,1.005172372,,,,,,
358,0.959008992,,,,,,
359,1.074929953,,,,,,
360,0.912342191,,,,,,
361,0.922911525,,,,,,
362,0.842201173,,,,,,
363,0.927358925,,,,,,
364,0.886371911,,,,,,
365,0.974069417,,,,,,
366,0.874660194,,,,,,
367,0.999552429,,,,,,
368,0.942612529,,,,,,
369,1.02581811,,,,,,
370,0.950954735,,,,,,
371,1.009735346,,,,,,
372,0.933733404,,,,,,
373,0.9484303,,,,,,
374,0.996137559,,,,,,
375,0.967218578,,,,,,
376,0.989732742,,,,,,
377,1.010718226,,,,,,
378,0.943288028,,,,,,
379,0.946181297,,,,,,
380,0.935016215,,,,,,
381,0.953684211,,,,,,
382,0.995395958,,,,,,
383,0.90887922,,,,,,
384,0.941182077,,,,,,
385,0.9116714,,,,,,
386,0.965267003,,,,,,
387,0.923939943,,,,,,
388,1.064576149,,,,,,
389,0.982988417,,,,,,
390,0.959239542,,,,,,
391,1.017084479,,,,,,
392,0.84386301,,,,,,
393,0.987387657,,,,,,
394,0.873898983,,,,,,
395,0.956316471,,,,,,
396,0.964338183,,,,,,
397,1.012903452,,,,,,
398,0.927024484,,,,,,
399,1.020499349,,,,,,
400,0.909562409,,,,,,
401,0.874331951,,,,,,
402,0.979789674,,,,,,
403,0.9633255,,,,,,
404,1.075860143,,,,,,
405,0.914951861,,,,,,
406,0.888786793,,,,,,
407,0.939058602,,,,,,
408,0.898029268,,,,,,
409,0.954965949,,,,,,
410,0.922253013,,,,,,
411,0.902077973,,,,,,
412,0.997855127,,,,,,
413,0.975726545,,,,,,
414,0.930481732,,,,,,
415,0.970675051,,,,,,
416,0.954380155,,,,,,
417,0.896140516,,,,,,
418,0.950367272,,,,,,
419,0.895569563,,,,,,
420,0.960609496,,,,,,
421,0.950674355,,,,,,
422,0.973994792,,,,,,
423,0.946695387,,,,,,
424,0.898218572,,,,,,
425,1.026611328,,,,,,
426,0.925807834,,,,,,
427,1.023379803,,,,,,
428,0.869510293,,,,,,
429,0.97741276,,,,,,
430,0.92489475,,,,,,
431,1.016407013,,,,,,
432,0.887615681,,,,,,
433,1.056020975,,,,,,
434,0.926599085,,,,,,
435,0.904724956,,,,,,
436,0.972673655,,,,,,
437,0.954796553,,,,,,
438,0.936739326,,,,,,
439,1.022949934,,,,,,
440,0.905673623,,,,,,
441,1.013614297,,,,,,
442,0.896600306,,,,,,
443,0.945377409,,,,,,
444,0.937846005,,,,,,
445,1.016061902,,,,,,
446,0.9437657,,,,,,
447,0.900997281,,,,,,
448,1.004793406,,,,,,
449,0.909906447,,,,,,
450,0.974315464,,,,,,
451,1.016067505,,,,,,
452,0.930165172,,,,,,
453,0.889564216,,,,,,
454,0.966530681,,,,,,
455,0.996212959,,,,,,
456,0.937077165,,,,,,
457,0.872947037,,,,,,
458,0.944274724,,,,,,
459,0.90630424,,,,,,
460,0.89360553,,,,,,
461,0.97443825,,,,,,
462,0.977239847,,,,,,
463,0.944670498,,,,,,
464,0.965287745,,,,,,
465,0.994309604,,,,,,
466,0.964511871,,,,,,
467,1.064332724,,,,,,
468,0.961957216,,,,,,
469,0.885271668,,,,,,
470,1.004946828,,,,,,
471,0.912021518,,,,,,
472,0.974344432,,,,,,
473,0.932323158,,,,,,
474,1.03908205,,,,,,
475,0.966142178,,,,,,
476,1.008976579,,,,,,
477,0.922287166,,,,,,
478,0.944521546,,,,,,
479,0.922866344,,,,,,
480,0.901470244,,,,,,
481,1.116015196,,,,,,
482,0.991704464,,,,,,
483,0.884585679,,,,,,
484,0.977058113,,,,,,
485,1.038549662,,,,,,
486,0.933098614,,,,,,
487,0.981310368,,,,,,
488,0.934851348,,,,,,
489,1.050980687,,,,,,
490,1.003417134,,,,,,
491,1.007451892,,,,,,
492,0.955554247,,,,,,
493,0.982599318,,,,,,
494,0.854018807,,,,,,
495,0.975816607,,,,,,
496,0.930624306,,,,,,
497,1.022074819,,,,,,
498,0.895994425,,,,,,
499,0.93013984,,,,,,
500,0.957799315,,,,,,
501,1.001873374,,,,,,
502,0.869404554,,,,,,
503,0.988884985,,,,,,
504,0.930482745,,,,,,
505,1.024950981,,,,,,
506,0.918406546,,,,,,
507,0.907229364,,,,,,
508,0.973249197,,,,,,
509,0.953758597,,,,,,
510,0.921818495,,,,,,
511,0.927443087,,,,,,
512,0.968568861,,,,,,
513,0.960884035,,,,,,
514,0.851283252,,,,,,
515,0.951631129,,,,,,
516,0.999424934,,,,,,
517,0.910446584,,,,,,
518,0.942901671,,,,,,
519,0.885744452,,,,,,
520,0.936488986,,,,,,
521,0.9790892,,,,,,
522,0.973734438,,,,,,
523,0.889732897,,,,,,
524,0.935013413,,,,,,
525,0.958035529,,,,,,
526,0.883065283,,,,,,
527,0.958933473,,,,,,
528,0.98239994,,,,,,
529,0.933982313,,,,,,
530,1.001838207,,,,,,
531,0.897642136,,,,,,
532,0.938131213,,,,,,
533,0.96423614,,,,,,
534,1.037239075,,,,,,
535,1.011019468,,,,,,
536,0.939957559,,,,,,
537,0.982724249,,,,,,
538,0.967166901,,,,,,
539,0.920426965,,,,,,
540,0.897783101,,,,,,
541,0.984705806,,,,,,
542,0.9434039,,,,,,
543,0.971649766,,,,,,
544,0.980948389,,,,,,
545,0.965737104,,,,,,
546,0.930047035,,,,,,
547,1.060095549,,,,,,
548,0.947574794,,,,,,
549,0.978052974,,,,,,
550,0.957957268,,,,,,
551,0.932052612,,,,,,
552,0.891991138,,,,,,
553,0.906739175,,,,,,
554,0.973103285,,,,,,
555,0.975328147,,,,,,
556,0.91490227,,,,,,
557,0.964174926,,,,,,
558,0.969352067,,,,,,
559,0.953132451,,,,,,
560,0.96239984,,,,,,
561,0.997181356,,,,,,
562,1.000099301,,,,,,
563,0.990020275,,,,,,
564,0.939163387,,,,,,
565,0.911961198,,,,,,
566,0.902778327,,,,,,
567,0.972523212,,,,,,
568,0.953223765,,,,,,
569,0.885814846,,,,,,
570,0.990397453,,,,,,
571,0.931490302,,,,,,
572,0.899286389,,,,,,
573,0.883802056,,,,,,
574,0.897987008,,,,,,
575,0.956672907,,,,,,
576,0.928071201,,,,,,
577,0.924325705,,,,,,
578,0.883461952,,,,,,
579,0.847925067,,,,,,
580,0.920432091,,,,,,
581,0.886546791,,,,,,
582,1.014266968,,,,,,
583,0.947711468,,,,,,
584,1.008060575,,,,,,
585,0.888116539,,,,,,
586,0.943665981,,,,,,
587,0.969921529,,,,,,
588,0.92996043,,,,,,
589,0.983119726,,,,,,
590,1.014411449,,,,,,
591,0.949358582,,,,,,
592,0.999088049,,,,,,
593,0.975997627,,,,,,
594,0.921343029,,,,,,
595,0.978436828,,,,,,
596,0.93702215,,,,,,
597,0.991782367,,,,,,
598,0.957009792,,,,,,
599,0.92080462,,,,,,
600,1.01228714,,,,,,
601,0.960972548,,,,,,
602,0.959447324,,,,,,
603,0.93947053,,,,,,
604,0.994695723,,,,,,
605,0.964405954,,,,,,
606,0.961642563,,,,,,
607,1.01592052,,,,,,
608,0.957288206,,,,,,
609,0.930250049,,,,,,
610,0.9297086,,,,,,
611,0.971983552,,,,,,
612,0.967793226,,,,,,
613,0.884059787,,,,,,
614,0.944950759,,,,,,
615,0.967845559,,,,,,
616,0.969289184,,,,,,
617,1.045202374,,,,,,
618,0.957728505,,,,,,
619,0.924138784,,,,,,
620,0.956074655,,,,,,
621,0.975475729,,,,,,
622,0.905258238,,,,,,
623,0.956960797,,,,,,
624,0.923429668,,,,,,
625,1.069408894,,,,,,
626,0.998396754,,,,,,
627,0.956958592,,,,,,
628,0.987801015,,,,,,
629,0.999525666,,,,,,
630,0.996524215,,,,,,
631,0.965291023,,,,,,
632,0.859632492,,,,,,
633,0.975996614,,,,,,
634,1.024126649,,,,,,
635,0.968507409,,,,,,
636,1.048383355,,,,,,
637,1.049849629,,,,,,
638,1.000071526,,,,,,
639,0.867140055,,,,,,
640,0.903236985,,,,,,
641,1.0206213,,,,,,
642,0.887652397,,,,,,
643,0.912324786,,,,,,
644,1.00354898,,,,,,
645,0.938251138,,,,,,
646,1.026238322,,,,,,
647,1.032027245,,,,,,
648,0.940747321,,,,,,
649,0.888282776,,,,,,
650,0.950181782,,,,,,
651,0.927533925,,,,,,
652,0.948111236,,,,,,
653,1.000712872,,,,,,
654,0.987596691,,,,,,
655,0.945031285,,,,,,
656,0.938277602,,,,,,
657,0.992991805,,,,,,
658,0.886519849,,,,,,
659,0.957895219,,,,,,
660,0.96811223,,,,,,
661,0.89596504,,,,,,
662,1.039557457,,,,,,
663,0.976986706,,,,,,
664,0.956806004,,,,,,
665,0.872633755,,,,,,
666,0.967909396,,,,,,
667,0.861221671,,,,,,
668,0.966610372,,,,,,
669,0.961317599,,,,,,
670,0.853703439,,,,,,
671,0.996188581,,,,,,
672,0.897395194,,,,,,
673,0.942805648,,,,,,
674,1.016651988,,,,,,
675,0.977362037,,,,,,
676,0.994547009,,,,,,
677,0.990989029,,,,,,
678,0.935112894,,,,,,
679,0.89313674,,,,,,
680,1.017794371,,,,,,
681,0.968094826,,,,,,
682,0.998451412,,,,,,
683,0.971194148,,,,,,
684,0.979448259,,,,,,
685,0.982009351,,,,,,
686,0.94170928,,,,,,
687,0.944244802,,,,,,
688,0.953737319,,,,,,
689,1.00217855,,,,,,
690,1.018074036,,,,,,
691,0.890999436,,,,,,
692,0.951386213,,,,,,
693,0.995077372,,,,,,
694,1.004615903,,,,,,
695,0.977681756,,,,,,
696,0.926000595,,,,,,
697,0.975358725,,,,,,
698,0.950389862,,,,,,
699,0.911474824,,,,,,
700,0.89629215,,,,,,
701,1.07365799,,,,,,
702,0.951330006,,,,,,
703,1.001941919,,,,,,
704,0.929932594,,,,,,
705,0.924534619,,,,,,
706,0.935360253,,,,,,
707,0.87936914,,,,,,
708,0.978994071,,,,,,
709,0.95841378,,,,,,
710,0.964530468,,,,,,
711,0.986937523,,,,,,
712,0.902067542,,,,,,
713,0.939129114,,,,,,
714,1.023399472,,,,,,
715,0.865676463,,,,,,
716,0.935311317,,,,,,
717,0.993292987,,,,,,
718,0.975339115,,,,,,
719,0.978173852,,,,,,
720,0.952763438,,,,,,
721,1.034309864,,,,,,
722,0.947682321,,,,,,
723,0.891534925,,,,,,
724,0.972711861,,,,,,
725,0.96156013,,,,,,
726,0.933959007,,,,,,
727,0.92945087,,,,,,
728,0.984434426,,,,,,
729,0.951001048,,,,,,
730,1.029710293,,,,,,
731,0.920113146,,,,,,
732,0.938677847,,,,,,
733,0.867906153,,,,,,
734,0.983181655,,,,,,
735,1.035892725,,,,,,
736,0.946584046,,,,,,
737,0.886998415,,,,,,
738,0.898253143,,,,,,
739,0.990347207,,,,,,
740,0.977289855,,,,,,
741,0.995961726,,,,,,
742,0.964805305,,,,,,
743,0.934207678,,,,,,
744,0.965279698,,,,,,
745,0.902285635,,,,,,
746,0.891814351,,,,,,
747,1.014886856,,,,,,
748,0.940750837,,,,,,
749,0.965954065,,,,,,
750,1.005625844,,,,,,
751,1.024564981,,,,,,
752,0.945479631,,,,,,
753,0.912255466,,,,,,
754,1.009828687,,,,,,
755,1.020258188,,,,,,
756,0.907628,,,,,,
757,0.984363019,,,,,,
758,1.019974589,,,,,,
759,0.96979177,,,,,,
760,0.955764174,,,,,,
761,0.879656434,,,,,,
762,1.041987658,,,,,,
763,0.9705351,,,,,,
764,0.932597876,,,,,,
765,0.960992932,,,,,,
766,0.969641209,,,,,,
767,0.989239514,,,,,,
768,0.888619006,,,,,,
769,0.934444189,,,,,,
770,0.959411144,,,,,,
771,1.011331916,,,,,,
772,0.985493898,,,,,,
773,1.043565035,,,,,,
774,0.909766376,,,,,,
775,0.957555234,,,,,,
776,0.940874338,,,,,,
777,0.975466847,,,,,,
778,1.036100507,,,,,,
779,0.957414508,,,,,,
780,0.942165077,,,,,,
781,0.928801119,,,,,,
782,0.968404174,,,,,,
783,0.889044762,,,,,,
784,0.947834313,,,,,,
785,0.95557934,,,,,,
786,0.918012977,,,,,,
787,0.946935356,,,,,,
788,0.892522991,,,,,,
789,0.972015917,,,,,,
790,0.889030099,,,,,,
791,1.00898993,,,,,,
792,0.982580364,,,,,,
793,0.957161546,,,,,,
794,0.919144213,,,,,,
795,0.997610152,,,,,,
796,0.953278899,,,,,,
797,1.012051821,,,,,,
798,0.89722079,,,,,,
799,0.974583983,,,,,,
800,0.923125625,,,,,,
801,0.914661348,,,,,,
802,0.981176019,,,,,,
803,0.934639692,,,,,,
804,0.941493988,,,,,,
805,0.923671365,,,,,,
806,0.891711056,,,,,,
807,0.957553804,,,,,,
808,1.023004889,,,,,,
809,0.916582227,,,,,,
810,0.904962063,,,,,,
811,0.997689843,,,,,,
812,0.860881984,,,,,,
813,1.03437376,,,,,,
814,0.995378256,,,,,,
815,0.943054557,,,,,,
816,0.94602108,,,,,,
817,0.965574026,,,,,,
818,1.005021572,,,,,,
819,0.904403865,,,,,,
820,0.995072067,,,,,,
821,0.983579993,,,,,,
822,0.993206501,,,,,,
823,0.950794876,,,,,,
824,0.868018806,,,,,,
825,0.907006919,,,,,,
826,0.827265561,,,,,,
827,0.917547047,,,,,,
828,0.940844595,,,,,,
829,0.990915596,,,,,,
830,0.951810002,,,,,,
831,0.919910312,,,,,,
832,1.032344818,,,,,,
833,0.986870646,,,,,,
834,0.929623008,,,,,,
835,0.949269056,,,,,,
836,0.97231096,,,,,,
837,0.990496159,,,,,,
838,0.977721632,,,,,,
839,0.964292228,,,,,,
840,0.880405724,,,,,,
841,0.911520183,,,,,,
842,0.910182059,,,,,,
843,0.868453979,,,,,,
844,0.957938731,,,,,,
845,0.961078107,,,,,,
846,0.955241799,,,,,,
847,1.039709091,,,,,,
848,0.915575147,,,,,,
849,0.960017979,,,,,,
850,0.897138715,,,,,,
851,0.992292881,,,,,,
852,1.018646002,,,,,,
853,1.005369186,,,,,,
854,1.008300424,,,,,,
855,0.934360623,,,,,,
856,0.938388348,,,,,,
857,0.924096763,,,,,,
858,1.023513436,,,,,,
859,0.935583889,,,,,,
860,0.958643913,,,,,,
861,0.886898279,,,,,,
862,0.993017554,,,,,,
863,0.977454066,,,,,,
864,0.934892535,,,,,,
865,0.947065532,,,,,,
866,0.973479629,,,,,,
867,0.891866207,,,,,,
868,0.956225097,,,,,,
869,1.017226338,,,,,,
870,0.940671086,,,,,,
871,0.996127427,,,,,,
872,0.93981427,,,,,,
873,0.957830191,,,,,,
874,0.979636133,,,,,,
875,0.922504485,,,,,,
876,0.98536247,,,,,,
877,0.929081142,,,,,,
878,0.854068637,,,,,,
879,0.866373301,,,,,,
880,0.880933106,,,,,,
881,0.878260672,,,,,,
882,0.934165895,,,,,,
883,0.957597196,,,,,,
884,0.964950681,,,,,,
885,0.984814048,,,,,,
886,0.986459374,,,,,,
887,0.926216483,,,,,,
888,0.878187656,,,,,,
889,0.90326339,,,,,,
890,0.924640715,,,,,,
891,0.884890914,,,,,,
892,0.945905924,,,,,,
893,0.992258787,,,,,,
894,0.901118875,,,,,,
895,0.890014172,,,,,,
896,0.936470211,,,,,,
897,0.923272312,,,,,,
898,0.957705259,,,,,,
899,0.961465716,,,,,,
900,0.995123565,,,,,,
901,0.924222589,,,,,,
902,0.884461999,,,,,,
903,1.012379408,,,,,,
904,0.956190109,,,,,,
905,1.001583576,,,,,,
906,0.95857358,,,,,,
907,1.026300192,,,,,,
908,0.980649292,,,,,,
909,0.938625276,,,,,,
910,0.998806775,,,,,,
911,0.960035145,,,,,,
912,0.964097559,,,,,,
913,0.992980838,,,,,,
914,1.030275226,,,,,,
915,0.899881482,,,,,,
916,0.942445278,,,,,,
917,0.974967301,,,,,,
918,0.952809572,,,,,,
919,0.953442335,,,,,,
920,1.000671744,,,,,,
921,0.962957203,,,,,,
922,0.955358922,,,,,,
923,0.965011299,,,,,,
924,0.892778575,,,,,,
925,0.952497602,,,,,,
926,0.960251033,,,,,,
927,0.946279824,,,,,,
928,0.927023053,,,,,,
929,0.850743115,,,,,,
930,0.92485857,,,,,,
931,0.995876312,,,,,,
932,0.974736035,,,,,,
933,0.915280282,,,,,,
934,1.003702164,,,,,,
935,1.091833949,,,,,,
936,0.974046469,,,,,,
937,0.993250549,,,,,,
938,1.037988186,,,,,,
939,1.009349704,,,,,,
940,0.914788604,,,,,,
941,0.919248521,,,,,,
942,1.088042617,,,,,,
943,0.988230824,,,,,,
944,1.083167911,,,,,,
945,0.977763295,,,,,,
946,0.954741538,,,,,,
947,0.931240678,,,,,,
948,0.904612839,,,,,,
949,0.974189341,,,,,,
950,0.958297968,,,,,,
951,1.068083763,,,,,,
952,0.979802132,,,,,,
953,0.918549359,,,,,,
954,0.967383385,,,,,,
955,0.942793787,,,,,,
956,0.958779275,,,,,,
957,0.990660667,,,,,,
958,0.931294799,,,,,,
959,0.924242377,,,,,,
960,0.935487747,,,,,,
961,0.927487552,,,,,,
962,0.885173261,,,,,,
963,0.951987982,,,,,,
964,0.952089965,,,,,,
965,0.93607688,,,,,,
966,0.976801097,,,,,,
967,0.965343714,,,,,,
968,0.903445601,,,,,,
969,0.965926588,,,,,,
970,0.946849763,,,,,,
971,0.983303428,,,,,,
972,0.879623413,,,,,,
973,0.894259989,,,,,,
974,0.955869317,,,,,,
975,0.936161637,,,,,,
976,0.912085235,,,,,,
977,0.950662971,,,,,,
978,1.001189351,,,,,,
979,1.006266832,,,,,,
980,1.056266546,,,,,,
981,0.982359469,,,,,,
982,1.012214899,,,,,,
983,0.916222453,,,,,,
984,0.923070014,,,,,,
985,0.953923941,,,,,,
986,0.904486239,,,,,,
987,0.984749377,,,,,,
988,1.027363062,,,,,,
989,0.929019153,,,,,,
990,0.995575249,,,,,,
991,0.935560167,,,,,,
992,0.922551036,,,,,,
993,0.993146539,,,,,,
994,0.91500479,,,,,,
995,0.874901831,,,,,,
996,1.006509423,,,,,,
997,0.9272542,,,,,,
